"YEAR","WEEK","ALABAMA","ALASKA","ARIZONA","ARKANSAS","CALIFORNIA","COLORADO","CONNECTICUT","DELAWARE","DISTRICT.OF.COLUMBIA","FLORIDA","GEORGIA","HAWAII","IDAHO","ILLINOIS","INDIANA","IOWA","KANSAS","KENTUCKY","LOUISIANA","MAINE","MARYLAND","MASSACHUSETTS","MICHIGAN","MINNESOTA","MISSISSIPPI","MISSOURI","MONTANA","NEBRASKA","NEVADA","NEW.HAMPSHIRE","NEW.JERSEY","NEW.MEXICO","NEW.YORK","NORTH.CAROLINA","NORTH.DAKOTA","OHIO","OKLAHOMA","OREGON","PENNSYLVANIA","RHODE.ISLAND","SOUTH.CAROLINA","SOUTH.DAKOTA","TENNESSEE","TEXAS","UTAH","VERMONT","VIRGINIA","WASHINGTON","WEST.VIRGINIA","WISCONSIN","WYOMING","PUERTO.RICO","TIME"
2012,"07",0,53,74,273,582,0,0,67,138,895,825,0,0,27,135,0,0,320,0,66,415,397,427,0,664,0,71,0,24,2,150,0,0,673,0,244,87,272,795,121,7,17,224,1199,0,19,683,360,64,120,0,197,2012-02-13
2012,"08",498,40,140,272,0,394,0,82,134,789,875,0,107,17,223,13,0,475,0,0,217,497,488,0,419,0,55,0,0,1,151,152,0,628,0,137,61,190,669,90,478,18,220,0,1,23,764,325,78,0,0,176,2012-02-20
2012,"09",570,60,88,353,550,555,0,94,136,811,742,0,103,28,187,15,0,346,0,53,278,230,456,0,312,0,89,58,192,0,167,144,0,812,0,161,79,332,831,150,502,21,225,0,1,66,885,399,107,190,0,0,2012-02-27
2012,"10",0,51,0,358,748,0,0,43,0,874,690,0,0,29,196,27,0,281,0,56,221,505,597,0,488,0,62,0,248,1,116,242,0,833,0,228,112,0,578,16,666,0,324,0,21,59,917,466,0,168,0,0,2012-03-05
2012,"11",0,54,150,279,673,0,63,79,0,800,821,0,0,0,201,0,0,260,0,44,542,531,369,0,457,0,62,94,216,1,157,142,0,1246,0,206,0,251,774,0,0,0,266,0,13,6,579,403,101,121,0,176,2012-03-12
2012,"12",0,22,140,0,592,376,36,80,129,866,781,0,74,0,209,0,0,424,310,0,746,406,455,0,288,0,75,84,177,2,142,101,0,805,0,210,0,318,832,25,523,18,327,1372,26,48,816,394,107,158,0,76,2012-03-19
2012,"13",0,49,156,304,435,419,16,63,110,974,862,3,112,34,186,0,0,397,311,70,398,383,477,0,0,0,0,0,233,2,156,162,0,785,0,157,0,230,872,88,597,20,243,654,0,20,598,348,72,177,0,33,2012-03-26
2012,"14",577,40,111,309,0,0,41,80,91,939,753,0,85,24,165,0,0,168,143,0,297,507,414,0,527,0,62,93,0,1,98,87,0,503,0,243,0,121,610,0,421,8,45,0,56,17,704,393,95,110,0,129,2012-04-02
2012,"15",0,34,113,370,0,352,55,65,124,981,850,7,87,0,190,0,0,410,314,0,326,591,522,0,0,0,74,47,0,0,150,49,0,730,0,192,305,248,900,138,725,0,249,1601,79,19,584,358,89,131,0,69,2012-04-09
2012,"16",0,30,99,350,0,0,23,55,129,959,755,0,0,43,212,0,0,386,878,0,339,420,535,0,437,0,71,0,0,0,158,112,0,916,4,236,0,233,896,157,548,6,182,1414,64,47,0,397,0,152,0,212,2012-04-16
2012,"17",0,26,70,342,704,351,54,48,0,1002,508,0,105,34,140,0,0,408,555,54,441,643,0,0,238,0,63,0,184,0,153,205,0,0,1,194,0,249,588,0,432,15,235,1782,76,26,0,764,74,163,0,289,2012-04-23
2012,"18",0,38,103,326,452,366,45,98,159,717,674,0,0,0,0,0,0,277,398,0,0,560,547,0,0,0,77,0,218,1,119,100,0,1122,3,246,0,242,896,82,593,0,213,0,61,42,819,408,79,148,0,0,2012-04-30
2012,"19",0,37,138,333,243,0,23,56,160,993,740,0,0,0,119,0,0,326,543,2,0,441,744,0,0,0,72,0,193,0,177,0,0,1286,0,267,0,265,856,88,0,24,313,1469,0,26,744,323,86,169,0,107,2012-05-07
2012,"20",0,56,117,289,308,399,51,120,0,933,669,0,0,20,224,0,0,217,364,65,385,439,544,5,0,0,86,0,170,2,179,0,0,1378,0,244,102,260,877,73,486,25,172,1690,31,18,818,382,73,122,0,112,2012-05-14
2012,"21",0,36,0,333,563,418,0,83,0,838,955,0,74,0,153,0,0,0,484,0,0,555,413,0,0,0,55,0,209,0,170,94,0,1159,0,190,0,0,836,103,0,0,230,0,27,27,0,349,70,112,0,0,2012-05-21
2012,"22",0,0,120,0,1315,0,11,37,142,687,589,0,0,0,188,0,0,159,242,0,0,333,309,0,0,0,0,0,128,2,120,97,0,612,0,161,0,237,715,0,567,0,207,0,25,71,523,281,61,87,0,115,2012-05-28
2012,"23",0,26,278,289,661,311,67,97,84,783,484,0,64,32,231,0,0,249,0,0,373,498,0,0,0,0,77,0,188,3,163,127,0,906,0,232,0,244,981,48,496,15,196,0,51,28,578,349,98,140,0,104,2012-06-04
2012,"24",0,37,311,291,0,0,0,0,106,847,598,0,0,0,0,0,0,255,0,82,199,511,0,1,355,0,53,74,194,0,104,110,0,0,0,249,0,264,844,84,0,9,312,0,39,0,0,329,0,129,0,106,2012-06-11
2012,"25",0,45,309,333,749,0,0,63,160,989,0,0,17,0,0,0,0,420,0,8,563,354,0,2,0,0,0,111,0,0,0,143,0,805,0,234,0,220,863,0,0,1,233,1501,0,28,455,0,0,0,0,0,2012-06-18
2012,"26",0,44,398,0,640,435,120,94,111,936,732,0,0,0,0,19,0,374,0,0,350,614,0,0,623,0,0,119,184,0,181,83,0,601,0,12,5,204,643,0,0,0,273,0,23,43,843,0,0,142,0,23,2012-06-25
2012,"27",0,28,318,289,582,217,48,58,0,540,343,0,0,16,159,3,0,333,261,58,0,374,342,2,378,0,48,0,146,2,97,90,0,733,0,0,4,152,708,8,0,0,142,80,27,45,659,262,79,62,0,0,2012-07-02
2012,"28",0,50,0,304,829,0,133,93,95,859,703,0,0,21,189,5,0,219,1592,61,322,455,0,0,333,0,52,98,213,7,173,122,0,0,0,406,4,217,877,58,470,0,355,0,39,47,770,325,94,0,0,109,2012-07-09
2012,"29",0,0,267,319,1277,0,141,34,26,940,549,0,0,44,188,31,23,237,0,0,0,584,541,2,681,0,49,99,189,50,164,66,0,714,9,376,4,262,809,0,0,0,300,1984,25,32,566,381,94,150,11,68,2012-07-16
2012,"30",0,44,373,326,0,0,33,58,201,939,1003,0,0,37,142,16,0,263,339,49,760,527,510,0,0,0,66,0,210,52,159,41,0,1000,9,190,2,236,888,43,0,0,276,0,10,25,730,370,92,136,0,0,2012-07-23
2012,"31",0,0,354,312,616,0,0,42,151,950,686,0,0,19,178,14,17,426,115,0,464,579,489,0,454,0,23,0,230,45,171,90,0,606,0,258,1,240,712,0,0,0,269,2207,17,27,620,376,89,0,0,0,2012-07-30
2012,"32",356,21,0,384,687,513,22,95,138,933,890,0,0,31,190,15,28,760,150,0,0,228,493,0,451,0,0,0,204,1,187,75,0,0,10,229,7,247,825,0,590,0,274,0,42,29,749,340,108,154,0,34,2012-08-06
2012,"33",0,23,255,300,730,416,0,57,139,958,842,0,59,44,202,28,57,550,204,0,571,748,585,0,0,0,83,0,210,44,198,55,0,886,4,285,0,0,971,87,0,0,262,1859,10,21,726,317,86,209,1,118,2012-08-13
2012,"34",0,42,397,395,913,0,82,66,141,1058,876,0,25,31,217,43,36,793,0,0,363,551,561,0,408,0,0,47,188,0,206,63,0,1000,11,248,10,217,1011,0,0,0,253,0,23,53,499,341,75,194,4,99,2012-08-20
2012,"35",0,42,284,333,714,0,52,55,151,970,647,0,0,26,151,13,0,375,0,0,347,534,449,2,375,0,62,0,190,41,197,24,0,631,2,202,23,248,875,0,0,0,267,0,0,28,876,405,89,239,0,0,2012-08-27
2012,"36",0,27,101,304,590,0,0,28,86,795,693,0,28,20,132,3,1,258,85,0,370,307,349,6,303,138,58,0,31,6,109,49,0,812,0,183,12,238,680,17,0,0,238,1727,12,33,511,297,85,178,12,176,2012-09-03
2012,"37",0,39,201,384,643,0,36,81,0,965,649,0,33,27,259,10,1,354,259,70,447,595,508,10,0,0,52,0,0,8,156,143,0,741,0,438,43,256,1137,0,918,32,266,2144,34,10,713,319,122,210,14,0,2012-09-10
2012,"38",0,35,236,351,0,0,0,131,0,1163,706,0,1,41,220,16,21,443,618,73,521,443,398,0,547,199,0,0,204,31,170,104,0,0,4,260,3,328,950,105,0,27,286,902,12,68,703,379,0,218,7,158,2012-09-17
2012,"39",0,54,191,337,887,0,119,92,171,880,795,0,0,35,167,35,14,276,565,64,1051,501,471,0,414,128,84,0,185,26,181,57,0,1331,7,257,2,303,918,139,579,21,186,2216,22,21,525,456,149,259,0,128,2012-09-24
2012,"40",0,32,158,341,873,0,0,87,61,999,616,0,0,25,188,45,3,445,0,0,382,430,438,2,0,212,0,0,194,12,170,0,0,1044,6,335,7,286,843,34,0,0,224,2146,0,37,893,315,91,257,0,117,2012-10-01
2012,"41",0,22,237,364,691,497,0,63,94,1075,523,0,0,40,96,21,44,353,0,0,447,402,559,0,0,149,37,0,191,22,167,89,0,0,4,225,3,276,852,69,469,0,193,0,26,85,548,317,63,259,8,36,2012-10-08
2012,"42",0,0,226,369,925,390,0,66,92,832,467,0,3,34,209,22,30,315,484,0,0,585,454,0,344,246,0,0,167,28,189,55,0,1062,6,262,0,279,869,156,650,0,301,0,29,30,849,310,109,241,6,75,2012-10-15
2012,"43",0,41,206,0,956,426,0,143,139,1032,717,0,3,25,256,17,1,341,213,76,0,506,451,0,560,220,53,0,128,27,0,101,0,0,5,271,2,288,0,0,0,24,247,2032,17,45,0,376,0,238,0,7,2012-10-22
2012,"44",0,37,161,250,858,356,53,79,0,826,518,0,1,31,225,8,7,283,398,0,205,382,454,3,247,203,0,0,310,36,26,91,0,932,3,212,2,194,931,28,0,0,255,1795,33,0,569,397,0,251,0,170,2012-10-29
2012,"45",0,13,0,376,877,428,0,100,0,894,468,0,1,39,193,18,0,453,135,0,367,339,485,7,0,163,17,0,175,1,156,109,0,0,5,320,4,237,875,0,470,7,239,0,4,1,698,382,69,242,0,78,2012-11-05
2012,"46",591,34,144,0,1362,406,0,133,0,708,826,0,0,40,0,8,16,384,0,0,0,424,484,0,475,0,0,0,0,8,0,168,0,1214,0,217,4,260,828,0,0,0,234,0,5,1,631,295,59,0,11,215,2012-11-12
2012,"47",69,30,93,0,418,276,24,138,94,503,400,0,0,8,69,0,4,157,21,0,168,596,319,0,0,60,36,0,122,0,95,128,0,103,1,175,7,224,695,21,298,15,212,0,9,0,450,276,93,126,0,117,2012-11-19
2012,"48",0,53,149,383,798,358,0,83,0,884,762,0,0,41,251,8,1,419,231,66,191,256,0,0,294,269,30,67,0,0,187,181,0,0,1,290,3,178,795,0,0,27,223,2276,9,0,706,313,108,219,16,308,2012-11-26
2012,"49",0,18,114,250,0,289,89,116,0,803,749,0,41,39,182,9,6,388,225,0,348,608,621,0,485,274,58,0,0,0,159,141,0,742,4,273,1,195,945,88,503,30,232,0,11,30,657,354,91,262,14,95,2012-12-03
2012,"50",0,45,0,381,0,541,0,147,60,895,730,0,3,37,255,24,0,0,180,0,329,474,452,0,462,133,42,0,200,0,148,76,0,0,2,243,2,213,791,0,0,11,277,720,12,13,513,327,97,275,0,176,2012-12-10
2012,"51",0,26,119,0,437,419,0,131,0,829,782,0,0,46,204,8,0,269,0,0,0,478,425,0,0,0,0,0,0,26,197,0,0,486,0,292,0,0,849,99,0,0,242,0,2,17,0,0,0,0,0,0,2012-12-17
2012,"52",0,7,0,72,592,333,9,322,0,385,349,0,0,8,77,4,0,0,0,0,0,345,203,4,0,0,0,0,0,0,57,0,0,0,0,46,6,115,611,65,0,0,54,0,1,0,0,0,0,177,0,0,2012-12-24
2013,"01",0,38,0,318,52,346,0,137,97,664,380,0,85,21,129,10,0,202,175,0,219,311,180,0,0,72,27,95,0,20,88,179,0,0,0,103,9,132,465,0,367,0,0,0,0,12,505,243,70,90,1,0,2013-01-07
2013,"02",0,49,0,270,240,407,0,132,0,965,687,0,30,35,225,13,74,170,317,0,0,545,355,0,299,184,58,115,194,20,186,147,0,0,0,271,0,193,981,77,0,0,0,1973,9,42,888,324,93,0,15,25,2013-01-14
2013,"03",0,26,207,332,1428,337,93,150,0,939,922,0,19,40,175,12,16,371,209,0,178,580,507,0,374,154,56,0,212,0,217,255,0,1511,1,359,264,199,980,0,0,19,0,1465,9,64,0,362,74,306,0,0,2013-01-21
2013,"04",0,24,0,262,1069,318,30,189,0,952,776,0,129,31,159,6,39,242,444,0,235,334,579,0,274,55,54,0,182,4,169,234,0,790,1,225,192,292,866,118,569,29,0,1614,33,97,594,351,86,260,0,62,2013-01-28
2013,"05",0,27,0,355,1430,344,238,137,0,1026,301,0,101,0,240,10,0,340,258,0,254,558,466,0,507,203,69,101,260,7,122,265,0,0,3,290,216,277,1261,52,604,31,0,0,17,0,615,348,89,280,0,119,2013-02-04
2013,"06",0,33,0,359,0,408,0,91,0,843,809,0,142,0,270,4,12,588,233,0,252,325,444,0,0,0,0,81,242,24,144,278,0,551,6,285,293,214,904,0,713,20,18,0,4,0,938,416,130,252,0,0,2013-02-11
2013,"07",0,44,0,0,1002,363,68,119,0,816,660,0,0,0,212,7,73,406,126,0,0,460,565,0,524,0,46,0,33,1,168,251,0,773,0,346,261,262,868,161,0,12,0,0,0,43,793,359,97,271,11,115,2013-02-18
2013,"08",0,38,0,0,1048,381,0,31,0,956,748,0,0,0,186,18,0,327,0,37,285,357,480,0,0,75,57,12,193,0,168,173,0,0,1,312,188,285,852,0,0,24,201,0,2,2,510,338,65,244,0,176,2013-02-25
2013,"09",0,40,0,363,1219,405,11,142,0,895,706,0,109,31,307,7,22,293,528,0,0,494,379,0,0,104,73,0,29,0,171,166,0,1176,4,295,296,298,943,0,0,28,287,0,10,56,629,376,108,242,0,108,2013-03-04
2013,"10",317,0,0,0,1129,303,291,84,0,935,720,0,0,21,181,8,33,390,793,0,332,569,384,7,0,126,53,0,183,2,164,229,0,1038,0,335,209,289,972,71,567,24,41,0,24,15,666,393,110,257,7,99,2013-03-11
2013,"11",0,0,0,351,918,565,230,103,0,856,760,0,196,39,204,10,45,388,181,0,288,398,274,1,61,202,72,0,34,1,209,0,0,1258,0,283,257,238,827,99,0,20,231,0,14,0,899,357,123,210,0,154,2013-03-18
2013,"12",597,23,0,341,1040,323,0,91,0,909,745,0,95,64,232,21,32,237,254,0,0,404,544,0,292,249,50,9,116,2,194,125,0,752,5,282,246,251,597,0,0,0,245,2574,28,7,851,303,90,270,4,122,2013-03-25
2013,"13",0,43,0,295,904,363,145,83,0,888,663,0,106,39,219,12,29,393,154,0,0,501,399,0,540,241,69,0,0,2,180,95,0,0,0,410,214,366,947,114,0,14,107,0,13,0,639,431,97,213,10,14,2013-04-01
2013,"14",0,0,0,335,870,394,171,88,98,909,957,0,0,40,225,16,15,275,0,0,290,562,440,5,337,213,0,0,177,6,165,132,0,0,1,202,218,209,673,76,0,25,180,0,5,10,605,365,58,268,10,150,2013-04-08
2013,"15",0,58,0,325,744,346,0,108,70,959,893,0,88,33,190,13,31,409,404,28,0,387,386,0,0,233,44,0,198,21,153,103,0,0,2,259,268,273,887,0,591,13,178,0,9,13,776,336,90,309,0,178,2013-04-15
2013,"16",411,47,0,249,1027,355,0,69,0,966,760,0,90,22,208,19,32,268,546,0,0,0,587,7,360,194,36,0,169,5,187,138,0,0,1,350,313,283,883,99,483,18,213,0,17,17,437,350,114,292,0,172,2013-04-22
2013,"17",0,37,0,372,885,419,85,69,50,967,707,13,0,40,216,8,41,336,427,0,0,571,417,7,366,0,69,19,0,3,177,105,0,0,1,281,360,261,955,67,548,29,248,0,37,7,739,372,120,283,6,77,2013-04-29
2013,"18",0,26,0,329,892,439,0,96,0,825,765,0,0,36,185,8,6,371,295,0,0,383,387,5,293,0,44,0,301,2,180,132,0,237,0,314,37,331,1020,72,500,36,157,0,65,12,479,308,0,258,0,0,2013-05-06
2013,"19",0,29,0,326,1112,482,140,68,71,899,700,0,0,39,194,15,6,305,167,0,0,323,359,0,513,18,56,0,237,0,208,88,0,807,0,306,64,294,464,72,0,19,263,2140,47,0,945,357,114,255,0,127,2013-05-13
2013,"20",0,30,305,339,1078,570,0,85,88,921,810,1,0,35,149,22,11,382,0,0,0,615,437,0,343,82,53,0,216,5,198,94,0,949,0,319,50,466,916,0,589,0,197,0,66,7,645,314,89,286,0,154,2013-05-20
2013,"21",0,30,0,217,1020,416,0,103,89,728,787,0,0,35,77,15,0,345,174,0,285,383,491,0,356,66,60,0,201,10,181,89,0,703,0,296,52,285,814,79,0,7,216,0,33,0,639,335,70,252,0,91,2013-05-27
2013,"22",0,15,0,280,903,268,138,96,103,677,604,0,0,17,186,2,18,232,218,0,0,445,318,0,286,15,0,0,159,0,101,95,0,0,3,171,35,0,663,79,0,0,153,1511,20,13,604,300,77,187,0,185,2013-06-03
2013,"23",376,62,514,323,776,363,212,116,0,940,707,0,0,31,222,9,16,315,247,34,172,453,450,0,149,85,82,98,222,1,182,108,0,1071,1,307,49,270,796,91,574,0,73,2012,31,0,621,346,116,253,0,110,2013-06-10
2013,"24",708,20,379,308,462,288,199,85,128,833,669,0,28,61,190,5,0,270,513,0,383,655,437,0,144,0,63,0,226,0,179,124,0,1124,2,246,38,298,858,50,495,24,180,0,16,0,434,319,86,271,4,70,2013-06-17
2013,"25",701,19,453,356,1207,360,0,92,0,835,619,2,0,34,229,9,11,459,258,0,0,688,0,0,0,90,52,0,221,0,104,129,0,1103,4,332,56,273,902,0,410,32,223,1772,73,0,564,396,96,250,0,95,2013-06-24
2013,"26",0,37,0,304,1290,209,0,49,79,896,854,0,25,0,0,14,0,298,0,0,702,532,534,0,0,0,0,0,172,0,0,83,0,0,0,264,48,294,948,60,0,0,149,0,0,3,627,343,0,281,0,0,2013-07-01
2013,"27",328,40,465,209,1800,315,0,50,51,516,643,3,41,15,120,2,2,223,172,0,0,367,304,0,0,68,49,0,207,0,101,0,0,650,0,193,28,158,648,0,0,4,166,1543,34,4,360,240,59,178,0,31,2013-07-08
2013,"28",528,38,0,295,1083,335,70,89,0,903,815,9,50,48,156,28,62,273,0,0,512,0,286,0,196,148,49,0,0,0,0,111,0,1180,2,275,49,282,958,80,701,16,208,0,24,9,874,0,100,304,0,93,2013-07-15
2013,"29",624,26,296,289,1309,350,0,47,61,1002,894,11,79,0,178,45,6,386,212,0,313,622,492,0,225,152,66,0,143,2,183,121,0,1051,11,329,60,198,958,86,270,9,151,385,20,5,583,706,83,315,0,111,2013-07-22
2013,"30",0,31,0,310,1311,504,0,84,105,0,839,0,73,25,227,12,20,317,514,0,0,442,318,0,551,120,74,64,0,0,0,54,0,1004,4,288,56,325,976,0,770,13,173,0,11,6,525,307,86,282,0,66,2013-07-29
2013,"31",0,40,0,0,1402,372,0,80,69,0,923,8,86,47,246,0,0,253,301,0,549,519,364,12,0,197,66,88,201,16,188,116,0,0,5,215,11,280,809,81,463,30,372,0,54,2,695,348,99,174,0,0,2013-08-05
2013,"32",0,32,428,0,1138,384,0,176,58,0,940,0,81,33,183,1,39,406,238,0,0,308,445,0,0,157,59,98,0,10,145,113,0,798,2,305,70,213,1041,0,0,13,0,1,79,0,521,373,0,115,0,0,2013-08-12
2013,"33",0,0,441,0,1186,408,0,80,73,0,977,0,75,33,186,23,48,372,315,0,282,714,410,0,0,191,2,87,218,37,200,141,0,1299,1,359,64,260,794,41,0,23,248,2396,50,2,546,364,0,99,0,0,2013-08-19
2013,"34",0,0,430,0,1072,450,11,63,74,0,959,3,102,0,217,22,0,327,204,0,411,538,354,0,0,183,38,63,218,46,170,158,0,629,0,347,0,286,801,0,533,25,253,0,80,23,0,410,0,97,0,170,2013-08-26
2013,"35",0,48,470,243,932,390,0,60,0,923,1038,0,94,40,141,14,3,296,188,0,0,559,476,0,0,108,75,96,205,18,216,135,0,504,1,406,56,0,952,107,457,3,253,0,71,10,0,296,115,99,0,172,2013-09-02
2013,"36",0,20,347,0,459,0,67,200,0,942,759,0,58,0,156,0,29,0,86,0,0,364,0,0,0,53,0,0,163,24,134,80,0,364,3,246,36,174,655,91,586,23,0,1499,109,0,257,320,92,80,0,17,2013-09-09
2013,"37",0,35,425,286,860,424,119,124,0,695,844,0,88,43,246,18,44,229,79,0,0,504,457,0,285,114,58,0,264,45,216,123,0,642,5,477,15,311,811,0,483,20,249,1871,80,6,814,338,76,115,9,171,2013-09-16
2013,"38",0,28,376,326,1044,521,99,66,171,948,861,0,100,44,195,18,17,326,77,0,454,466,377,0,0,107,76,0,217,16,207,114,0,947,2,274,0,278,841,0,563,24,308,2163,73,0,665,316,105,88,5,203,2013-09-23
2013,"39",513,37,0,288,0,460,104,91,152,954,1140,0,76,27,199,27,48,473,116,75,0,457,210,0,114,153,35,2,232,47,0,110,0,1110,0,344,43,252,944,102,560,7,218,0,99,0,670,393,73,98,8,157,2013-09-30
2013,"40",0,21,378,338,1233,454,124,116,0,937,982,3,79,27,259,12,48,0,168,0,0,529,340,0,30,123,67,1,197,7,150,0,0,429,0,425,42,294,999,112,643,13,265,1968,78,0,617,0,105,125,10,0,2013-10-07
2013,"41",0,27,490,290,0,0,68,98,0,911,915,0,108,27,146,36,0,417,233,69,0,689,308,0,408,114,1,0,0,0,220,100,0,1366,0,404,39,276,884,0,314,24,213,0,76,22,259,392,125,96,4,0,2013-10-14
2013,"42",607,47,0,281,1214,332,150,79,58,994,834,4,49,34,202,26,17,384,161,0,183,310,566,0,0,83,59,2,210,1,210,116,0,1103,3,270,53,164,890,66,604,20,251,0,74,17,924,353,120,109,11,167,2013-10-21
2013,"43",0,25,499,272,1591,164,77,62,73,951,873,0,85,0,204,14,71,398,105,0,358,443,507,0,0,94,62,0,147,0,187,186,0,928,3,337,50,290,867,0,473,19,250,2110,118,11,562,420,119,103,3,123,2013-10-28
2013,"44",0,29,0,275,1220,321,107,126,41,850,1051,0,119,36,196,34,23,385,149,82,522,475,313,20,614,134,59,0,298,1,189,143,0,735,2,296,49,265,783,100,599,0,196,1987,0,9,775,341,105,101,0,64,2013-11-04
2013,"45",0,61,0,204,1417,344,45,89,115,0,919,0,86,33,113,15,31,0,245,0,0,430,465,18,0,124,44,1,166,0,167,151,0,966,4,351,49,212,903,0,0,23,216,0,68,0,647,364,83,103,0,270,2013-11-11
2013,"46",0,36,428,315,1166,319,72,89,0,755,743,3,96,31,286,15,0,362,171,0,336,0,505,0,180,35,84,0,165,0,178,125,0,0,4,277,38,220,869,87,568,0,105,1679,62,0,828,257,100,92,0,68,2013-11-18
2013,"47",0,42,0,300,1258,188,88,85,83,0,887,0,92,56,194,20,7,404,129,0,0,404,0,11,0,138,0,0,0,0,178,183,0,749,0,0,45,333,957,0,0,0,221,0,100,32,0,411,0,290,0,0,2013-11-25
2013,"48",0,9,0,187,629,256,112,82,89,375,821,1,82,5,161,4,0,214,69,0,0,398,314,0,0,64,43,0,0,0,99,104,0,554,5,177,20,206,639,110,239,0,91,395,49,8,0,0,55,140,0,56,2013-12-02
2013,"49",0,33,0,278,1322,282,108,89,71,984,516,0,70,37,242,27,26,327,194,0,251,260,511,12,312,159,58,0,136,1,174,204,0,599,7,271,24,267,725,0,668,0,188,0,86,18,0,352,105,282,10,91,2013-12-09
2013,"50",0,37,591,0,1172,311,0,110,90,1022,850,0,91,39,213,16,68,199,178,0,0,485,638,0,250,135,66,0,178,0,145,102,0,1318,0,286,37,263,825,73,471,38,97,2072,111,69,0,337,55,247,11,188,2013-12-16
2013,"51",0,29,0,0,1305,297,25,145,0,867,943,1,109,33,0,29,35,382,94,0,0,438,0,0,0,130,1,0,11,0,0,163,0,857,0,242,53,334,808,116,0,0,254,1785,61,0,0,365,47,297,11,0,2013-12-23
2013,"52",0,10,0,0,752,245,0,220,0,581,494,0,83,12,0,1,25,0,13,0,0,314,163,9,0,41,0,4,175,0,0,44,0,106,0,98,10,0,576,0,0,0,0,0,0,2,0,205,0,163,2,0,2013-12-30
2014,"01",0,30,0,172,435,288,8,24,0,726,342,0,49,14,157,5,0,147,77,0,71,230,131,0,315,47,41,0,131,0,4,68,0,898,0,54,26,199,579,75,929,20,124,1346,48,2,594,236,42,149,0,0,2014-01-06
2014,"02",361,38,0,190,1315,276,0,56,0,880,970,2,82,0,80,22,22,297,88,0,118,318,344,0,0,158,72,0,189,2,0,146,0,1141,4,241,67,301,864,0,0,38,255,1331,106,19,56,378,74,259,0,0,2014-01-13
2014,"03",0,0,0,0,1228,337,0,42,0,946,1010,0,91,0,165,6,0,278,87,0,0,390,431,0,268,157,46,0,176,2,232,175,0,0,4,376,0,299,1099,88,449,31,202,0,40,30,259,380,0,232,0,122,2014-01-20
2014,"04",0,0,0,0,855,395,0,38,0,857,397,0,83,0,118,36,61,216,0,0,0,0,452,0,0,104,68,102,57,0,126,106,0,926,8,312,29,223,897,0,0,34,237,0,78,0,158,334,9,249,0,57,2014-01-27
2014,"05",0,49,0,0,1047,514,111,65,0,994,348,3,102,33,216,23,21,407,17,0,319,460,453,0,294,122,80,111,0,2,218,152,0,616,8,345,51,0,1000,0,378,29,207,0,99,13,717,413,37,267,0,0,2014-02-03
2014,"06",0,25,0,421,1221,387,0,54,0,994,999,9,36,29,254,67,21,260,70,57,0,428,501,3,0,121,0,76,248,2,127,92,0,1384,8,356,34,249,902,43,0,32,302,0,97,0,688,425,102,254,0,0,2014-02-10
2014,"07",0,76,0,347,1004,349,76,85,0,936,741,0,0,25,236,21,0,328,0,82,138,324,392,0,636,98,56,151,0,0,134,0,0,689,7,478,47,314,738,0,161,29,196,0,61,39,628,369,49,240,0,0,2014-02-17
2014,"08",0,42,0,263,0,199,0,48,0,826,246,1,0,19,179,22,0,418,64,41,367,392,333,0,369,64,35,1,0,0,145,104,0,684,6,436,33,257,839,80,552,25,162,1819,77,7,752,335,87,277,9,0,2014-02-24
2014,"09",0,28,0,0,1355,252,122,139,0,979,1485,7,0,39,277,21,5,0,0,101,0,367,383,6,375,99,52,118,0,1,216,95,0,889,5,347,16,316,797,0,542,37,195,0,99,41,1265,339,51,246,0,211,2014-03-03
2014,"10",490,23,0,225,1339,393,0,141,0,1012,1116,4,0,32,156,15,1,314,0,0,424,478,338,0,309,89,78,107,1,0,160,200,0,797,6,332,0,206,819,0,586,2,123,2020,97,11,695,390,35,237,0,0,2014-03-10
2014,"11",0,28,0,407,1200,249,3,135,0,915,764,6,0,36,265,50,89,398,1,106,374,473,369,0,0,92,79,130,0,0,183,0,0,1667,13,342,0,327,878,135,540,4,171,1975,111,0,948,306,100,247,6,0,2014-03-17
2014,"12",0,40,0,377,1460,409,116,59,0,913,1141,1,33,39,175,19,0,302,91,27,0,437,458,0,436,105,69,59,0,0,228,0,0,0,15,358,0,305,780,0,425,10,196,0,94,0,714,323,0,278,0,105,2014-03-24
2014,"13",0,32,0,268,1674,213,190,94,0,1074,915,1,0,38,126,9,0,380,108,70,0,0,359,15,447,0,73,120,0,1,217,146,0,1809,7,264,0,305,871,114,0,30,262,0,100,12,1146,375,37,305,0,91,2014-03-31
2014,"14",341,36,0,230,1665,293,140,73,0,963,961,0,0,48,235,15,89,368,0,0,398,493,395,0,0,125,1,58,0,0,200,190,0,1239,8,305,0,231,720,0,0,22,185,2038,90,1,777,344,77,293,0,0,2014-04-07
2014,"15",0,36,0,360,1301,0,0,50,0,0,974,0,0,50,186,0,0,0,44,0,0,0,0,0,238,127,53,118,9,3,162,0,0,1290,0,361,0,262,398,59,476,0,278,1913,108,0,0,0,0,0,0,0,2014-04-14
2014,"16",734,29,457,383,1348,347,30,53,0,939,998,0,80,18,202,20,0,275,64,0,0,365,401,0,0,138,52,177,0,0,143,73,0,569,6,363,0,387,682,80,523,8,144,0,100,20,721,335,42,240,7,93,2014-04-21
